Time, min;R1;R2;R3;R4;R5;R6;R7;R8;Humidity;Temperature
1414;16315;25486;16562;28287;6075;39822;45848;24217;7.91;46.96;Air
1416;16319;25572;16583;28279;6049;39840;45845;24097;7.91;46.96;Air
1418;16314;25544;16578;28369;6036;39823;45873;24197;7.91;46.96;Air
1420;16312;25560;16566;28335;6015;39815;45837;24184;7.91;46.96;Air
1422;16416;25589;16586;28345;6023;39918;45800;24208;7.91;46.96;Air
1424;16383;25646;16543;28400;6062;39795;45870;24199;7.91;46.97;Air
1426;16311;25629;16487;28342;6100;39822;45853;24149;7.91;46.97;Air
1428;16324;25696;16542;28417;6079;39878;45828;24195;7.91;46.95;Air
1430;16399;25719;16647;28413;5980;39953;45895;24197;7.91;46.96;Air
1432;16406;25740;16626;28424;6089;39961;45992;24243;7.84;46.95;Air
1434;16400;25728;16563;28431;6050;39904;45902;24215;7.91;46.96;Air
1436;16409;25734;16510;28429;6054;39941;45962;24270;7.84;46.96;Air
1438;16418;25749;16563;28434;6013;39857;45805;24289;7.91;46.96;Air
1440;16366;25806;16601;28394;6033;39883;45768;24139;7.88;46.96;Air
1442;16464;25847;16587;28373;6030;39872;45912;24272;7.84;46.96;Air
1444;16436;25846;16626;28416;6107;39933;45974;24289;7.84;46.97;Air
1446;16443;25901;16575;28396;6046;39918;45938;24248;7.84;46.96;Air
1448;16418;25878;16606;28504;6036;39931;46020;24171;7.84;46.96;Air
1450;16411;25940;16613;28516;6064;39916;45962;24283;7.84;46.96;Air
1452;16421;25969;16589;28421;6060;39925;45959;24275;7.84;46.96;Air
1454;16418;25903;16505;28533;6018;39909;45942;24291;7.84;46.95;Air
1456;16439;25907;16563;28502;5985;40020;45928;24283;7.84;46.96;Air
1458;16388;25870;16510;28427;6069;39911;45894;24211;7.84;46.97;Air
1460;16463;26045;16567;28484;6048;40106;45999;24237;7.84;46.96;Air
1462;16463;26000;16571;28461;6073;40081;45979;24232;7.91;46.95;Air
1464;16435;26083;16642;28527;6020;40022;45898;24299;7.91;46.96;Air
1466;16360;26057;16600;28533;6061;40007;45880;24291;7.91;46.96;Air
1468;16441;26048;16607;28515;6017;40043;45954;24284;7.91;46.97;Air
1470;16424;26131;16634;28507;6023;40094;45977;24262;7.91;46.96;Air
1472;16472;26093;16489;28468;6010;39967;46002;24276;7.91;46.96;Air
1474;16445;26144;16581;28518;6088;39917;46007;24279;7.88;46.96;Air
1476;16505;26145;16596;28474;6053;40052;45902;24302;7.91;46.96;Air
1478;16453;26193;16616;28513;6035;40038;45908;24261;7.91;46.96;Air
1480;16482;26178;16566;28542;6015;40098;45970;24301;7.84;46.96;Air
1482;16412;26151;16552;28525;6033;40074;45984;24237;7.84;46.96;Air
1484;16422;26233;16629;28567;5988;40093;45949;24277;7.91;46.96;Air
1486;16471;26279;16626;28551;6031;40040;45883;24239;7.84;46.96;Air
1488;16467;26259;16616;28531;6077;40057;45932;24324;7.91;46.97;Air
1490;16516;26268;16567;28515;6025;40104;46033;24270;7.88;46.98;Air
1492;16413;26282;16608;28592;6052;40076;45910;24274;7.91;46.97;Air
1494;16438;26318;16646;28588;6008;40053;46002;24340;7.91;46.97;Air
1496;16440;26259;16680;28546;6046;40103;45977;24319;7.91;46.96;Air
1498;16447;26297;16614;28535;6064;40197;45998;24400;7.91;46.96;Air
1500;16465;26325;16660;28508;6029;40167;45975;24302;7.91;46.97;Air
840;16126;27457;16046;28431;5937;40141;45762;24167;7.39;46.95;NO2 5ppm
842;16205;27510;16018;28454;5924;40264;45868;24273;7.39;46.95;NO2 5ppm
844;16081;27514;15975;28440;5959;40254;45796;24203;7.39;46.95;NO2 5ppm
846;16163;27471;15937;28340;5862;40303;45749;24142;7.31;46.96;NO2 5ppm
848;16134;27437;15997;28307;5894;40264;45769;24229;7.31;46.96;NO2 5ppm
850;16014;27351;15974;28293;5907;40150;45722;24136;7.31;46.95;NO2 5ppm
852;15980;27263;15825;28395;5900;40087;45660;24105;7.31;46.95;NO2 5ppm
854;15984;27153;15743;28302;5909;40090;45557;23931;7.31;46.94;NO2 5ppm
856;16000;27166;15899;28306;5873;40016;45591;24052;7.31;46.94;NO2 5ppm
858;16037;27156;15978;28319;5958;40049;45634;24050;7.39;46.95;NO2 5ppm
860;15969;27108;16087;28281;5954;40069;45583;24013;7.39;46.95;NO2 5ppm
862;15920;27061;16132;28249;5928;40031;45541;24027;7.46;46.95;NO2 5ppm
864;15906;26932;16130;28202;5921;40005;45607;24070;7.54;46.94;NO2 5ppm
866;15965;26886;16143;28189;5931;40054;45593;23999;7.54;46.95;NO2 5ppm
868;15946;26880;16188;28157;5909;40007;45538;23968;7.54;46.94;NO2 5ppm
870;15896;26880;16177;28171;5926;40018;45542;24041;7.54;46.95;NO2 5ppm
872;15873;26757;16165;28157;5861;39997;45525;23993;7.54;46.95;NO2 5ppm
874;15884;26799;16186;28106;5859;39985;45559;23960;7.61;46.95;NO2 5ppm
876;15916;26647;16233;28114;5894;39981;45650;23989;7.61;46.95;NO2 5ppm
878;15888;26672;16217;28043;5859;39901;45513;23945;7.61;46.94;NO2 5ppm
880;15888;26640;16287;28173;5950;39932;45578;23931;7.65;46.95;NO2 5ppm
882;15882;26625;16313;28148;5944;39968;45426;23865;7.61;46.94;NO2 5ppm
884;15850;26553;16342;28139;5906;39870;45497;23939;7.69;46.95;NO2 5ppm
886;15794;26545;16304;28108;5900;39856;45495;23941;7.69;46.94;NO2 5ppm
888;15853;26408;16278;28058;5893;39882;45456;23881;7.65;46.94;NO2 5ppm
890;15828;26391;16204;28005;5899;39830;45540;23951;7.61;46.95;NO2 5ppm
892;15800;26342;16078;28020;5925;39773;45458;23851;7.57;46.94;NO2 5ppm
894;15762;26218;15971;28030;5928;39617;45374;23863;7.46;46.95;NO2 5ppm
896;15720;26206;15819;27960;5896;39675;45346;23779;7.39;46.94;NO2 5ppm
898;15693;26063;15761;27883;5908;39714;45359;23761;7.31;46.94;NO2 5ppm
900;15691;26075;15671;27858;5870;39674;45181;23719;7.23;46.95;NO2 5ppm
902;15652;25980;15595;27932;5949;39699;45280;23763;7.23;46.95;NO2 5ppm
904;15601;25901;15653;27876;5866;39603;45300;23766;7.23;46.94;NO2 5ppm
906;15636;25892;15675;27847;5928;39580;45332;23661;7.31;46.94;NO2 5ppm
908;15616;25894;15853;27744;5912;39594;45322;23700;7.31;46.94;NO2 5ppm
910;15543;25809;15865;27807;5961;39643;45328;23700;7.39;46.94;NO2 5ppm
912;15603;25865;15929;27758;5938;39523;45319;23699;7.39;46.94;NO2 5ppm
914;15558;25805;15952;27805;5854;39477;45127;23617;7.42;46.94;NO2 5ppm
916;15545;25804;15989;27751;5895;39608;45365;23735;7.46;46.94;NO2 5ppm
918;15630;25729;16049;27792;5917;39525;45275;23726;7.46;46.94;NO2 5ppm
920;15575;25765;15990;27715;5939;39545;45210;23736;7.54;46.94;NO2 5ppm
922;15596;25698;16139;27852;5925;39487;45282;23709;7.54;46.95;NO2 5ppm
924;15556;25571;16123;27747;5883;39513;45205;23744;7.61;46.95;NO2 5ppm
926;15530;25703;16117;27779;5845;39449;45247;23668;7.61;46.94;NO2 5ppm
928;15564;25615;16155;27809;5912;39564;45147;23627;7.61;46.94;NO2 5ppm
930;15580;25617;16215;27841;5908;39446;45270;23750;7.61;46.93;NO2 5ppm
932;15595;25543;16179;27755;5905;39509;45198;23733;7.61;46.94;NO2 5ppm
934;15572;25623;16192;27721;5927;39482;45193;23705;7.61;46.94;NO2 5ppm
936;15556;25593;16202;27701;5992;39572;45212;23778;7.61;46.93;NO2 5ppm
938;15558;25567;16303;27733;5820;39494;45116;23745;7.69;46.94;NO2 5ppm
940;15590;25510;16330;27771;5913;39543;45286;23789;7.69;46.94;NO2 5ppm
942;15553;25555;16380;27734;5887;39524;45224;23713;7.72;46.94;NO2 5ppm
944;15631;25440;16383;27782;5968;39506;45209;23777;7.76;46.94;NO2 5ppm
946;15565;25487;16369;27767;5908;39447;45209;23720;7.72;46.94;NO2 5ppm
948;15636;25450;16394;27734;5946;39515;45321;23820;7.76;46.94;NO2 5ppm
950;15582;25452;16323;27765;5970;39567;45236;23845;7.69;46.93;NO2 5ppm
952;15637;25478;16318;27720;5899;39487;45329;23767;7.69;46.93;NO2 5ppm
954;15645;25431;16392;27786;5887;39582;45226;23841;7.69;46.93;NO2 5ppm
956;15625;25373;16364;27703;5992;39596;45263;23780;7.69;46.94;NO2 5ppm
958;15658;25391;16362;27751;6003;39510;45261;23823;7.69;46.93;NO2 5ppm
960;15672;25366;16312;27793;5972;39306;45188;23735;7.69;46.93;NO2 5ppm
962;15634;25304;16358;27733;5943;39420;45308;23777;7.69;46.94;NO2 5ppm
964;15621;25300;16349;27777;5938;39446;45280;23783;7.69;46.93;NO2 5ppm
966;15623;25284;16334;27708;5928;39492;45311;23708;7.69;46.93;NO2 5ppm
968;15622;25329;16343;27786;5914;39430;45209;23837;7.69;46.93;NO2 5ppm
970;15629;25219;16296;27664;5921;39406;45247;23746;7.69;46.94;NO2 5ppm
972;15623;25250;16330;27699;6025;39496;45277;23762;7.69;46.93;NO2 5ppm
974;15623;25303;16380;27750;6002;39439;45208;23728;7.69;46.93;NO2 5ppm
976;15632;25251;16357;27759;5942;39409;45368;23775;7.76;46.94;NO2 5ppm
978;15658;25189;16419;27708;5942;39422;45199;23807;7.76;46.93;NO2 5ppm
980;15655;25202;16340;27706;5989;39395;45265;23829;7.76;46.94;NO2 5ppm
982;15688;25195;16369;27652;5989;39437;45340;23803;7.76;46.94;NO2 5ppm
984;15567;25168;16357;27671;5934;39389;45181;23767;7.76;46.93;NO2 5ppm
986;15683;25171;16341;27703;5967;39515;45241;23680;7.76;46.94;NO2 5ppm
988;15670;25192;16364;27743;5968;39511;45253;23748;7.76;46.94;NO2 5ppm
990;15701;25112;16319;27762;5941;39483;45292;23762;7.69;46.93;NO2 5ppm
992;15716;25085;16355;27754;5955;39356;45087;23692;7.72;46.92;NO2 5ppm
994;15670;25062;16380;27745;5963;39441;45232;23791;7.76;46.93;NO2 5ppm
996;15687;25030;16426;27721;6018;39370;45338;23823;7.76;46.93;NO2 5ppm
998;15703;25070;16392;27741;5979;39457;45306;23796;7.76;46.94;NO2 5ppm
1000;15731;25017;16391;27634;5968;39390;45294;23747;7.76;46.93;NO2 5ppm
1002;15706;24960;16291;27697;5969;39377;45240;23810;7.76;46.93;NO2 5ppm
1004;15712;25094;16351;27684;5982;39404;45236;23753;7.76;46.93;NO2 5ppm
1006;15667;25011;16392;27709;6021;39274;45235;23660;7.76;46.93;NO2 5ppm
1008;15715;25006;16332;27684;5955;39357;45350;23735;7.76;46.94;NO2 5ppm
1010;15638;24970;16365;27681;5981;39426;45255;23757;7.76;46.93;NO2 5ppm
1012;15711;24964;16351;27637;5985;39419;45241;23720;7.76;46.93;NO2 5ppm
1014;15653;25014;16389;27748;5990;39358;45313;23722;7.76;46.93;NO2 5ppm
1016;15612;24936;16342;27677;5988;39375;45250;23721;7.76;46.94;NO2 5ppm
1018;15681;24965;16382;27665;5964;39338;45252;23706;7.76;46.93;NO2 5ppm
1020;15670;24902;16347;27733;5972;39349;45036;23697;7.76;46.94;NO2 5ppm
1022;15647;24912;16398;27758;5988;39311;45261;23644;7.72;46.93;NO2 5ppm
1024;15779;24914;16375;27689;5966;39275;45212;23685;7.76;46.94;NO2 5ppm
1026;15640;24888;16295;27628;5977;39330;45217;23671;7.76;46.93;NO2 5ppm
1028;15681;24883;16267;27666;5987;39335;45155;23720;7.76;46.93;NO2 5ppm
1030;15627;24868;16351;27462;5953;39280;45236;23719;7.76;46.94;NO2 5ppm
1032;15739;24879;16306;27639;5922;39354;45351;23680;7.76;46.93;NO2 5ppm
1034;15654;24858;16260;27660;6022;39332;45236;23709;7.76;46.93;NO2 5ppm
1036;15711;24776;16307;27641;5980;39255;45271;23716;7.76;46.93;NO2 5ppm
1038;15638;24817;16270;27703;5995;39325;45286;23731;7.76;46.93;NO2 5ppm
1040;15645;24773;16304;27683;5936;39209;45278;23692;7.76;46.94;NO2 5ppm
1042;15720;24780;16306;27692;5994;39242;45272;23659;7.76;46.93;NO2 5ppm
1044;15695;24771;16312;27701;5985;39272;45269;23674;7.76;46.93;NO2 5ppm
1046;15677;24751;16334;27672;5963;39267;45228;23671;7.76;46.94;NO2 5ppm
1048;15691;24699;16254;27686;5987;39276;45286;23708;7.76;46.93;NO2 5ppm
1050;15710;24726;16325;27690;5973;39225;45289;23630;7.76;46.93;NO2 5ppm
1052;15630;24741;16305;27626;5939;39228;45154;23664;7.76;46.93;NO2 5ppm
1054;15678;24635;16294;27606;5938;39311;45182;23674;7.76;46.92;NO2 5ppm
1056;15685;24733;16325;27625;6012;39302;45252;23681;7.76;46.94;NO2 5ppm
1058;15670;24720;16304;27655;5909;39326;45193;23711;7.76;46.93;NO2 5ppm
1060;15676;24622;16280;27650;5997;39311;45267;23641;7.76;46.93;NO2 5ppm
1062;15670;24601;16262;27727;5974;39282;45258;23666;7.76;46.93;NO2 5ppm
1064;15691;24666;16281;27719;5986;39212;45341;23646;7.76;46.94;NO2 5ppm
1066;15710;24642;16350;27683;6001;39189;45145;23569;7.76;46.92;NO2 5ppm
1068;15717;24639;16299;27615;5892;39344;45273;23626;7.76;46.93;NO2 5ppm
1070;15675;24607;16304;27633;6018;39286;45234;23652;7.76;46.93;NO2 5ppm
1072;15614;24564;16304;27659;5945;39277;45287;23675;7.76;46.94;NO2 5ppm
1074;15713;24645;16251;27676;5945;39288;45296;23613;7.76;46.93;NO2 5ppm
1076;15676;24591;16304;27615;5954;39203;45318;23608;7.76;46.92;NO2 5ppm
1078;15698;24601;16325;27625;5989;39131;45238;23658;7.76;46.93;NO2 5ppm
1080;15696;24549;16333;27615;6003;39179;45332;23536;7.76;46.92;NO2 5ppm
1082;15639;24587;16292;27694;5958;39193;45295;23647;7.76;46.93;NO2 5ppm
1084;15701;24541;16315;27650;5951;39168;45222;23685;7.76;46.93;NO2 5ppm
1086;15680;24519;16309;27724;5933;39140;45304;23583;7.76;46.93;NO2 5ppm
1088;15761;24578;16331;27711;5957;39217;45274;23688;7.76;46.94;NO2 5ppm
1090;15704;24605;16340;27616;5944;39211;45196;23644;7.84;46.92;NO2 5ppm
1092;15679;24603;16405;27677;5905;39230;45320;23744;7.84;46.94;NO2 5ppm
1094;15714;24560;16384;27640;5930;39219;45388;23622;7.84;46.93;NO2 5ppm
1096;15747;24549;16436;27766;6068;39200;45349;23640;7.84;46.94;NO2 5ppm
1098;15703;24556;16429;27679;6002;39188;45183;23659;7.84;46.95;NO2 5ppm
1100;15733;24461;16382;27638;6000;39144;45228;23697;7.84;46.94;NO2 5ppm
1102;15693;24610;16374;27625;6000;39204;45237;23651;7.84;46.94;NO2 5ppm
1104;15686;24572;16415;27647;6051;39158;45282;23683;7.84;46.94;NO2 5ppm
1106;15715;24584;16393;27686;6022;39211;45291;23687;7.84;46.94;NO2 5ppm
1108;15727;24439;16388;27611;5980;39198;45313;23753;7.84;46.94;NO2 5ppm
1110;15786;24534;16397;27718;6000;39214;45290;23706;7.84;46.94;NO2 5ppm
1112;15717;24502;16371;27676;5932;39193;45240;23537;7.8;46.95;NO2 5ppm
1114;15790;24463;16316;27654;6035;39188;45309;23698;7.76;46.94;NO2 5ppm
1116;15761;24406;16332;27611;5998;39245;45286;23660;7.84;46.94;NO2 5ppm
1118;15715;24553;16318;27700;6064;39198;45322;23752;7.76;46.93;NO2 5ppm
1120;15692;24512;16355;27700;5964;39215;45377;23737;7.8;46.93;NO2 5ppm
1122;15733;24414;16273;27659;5979;39134;45290;23702;7.84;46.95;NO2 5ppm
1124;15782;24455;16294;27701;5998;39240;45385;23639;7.84;46.94;NO2 5ppm
1126;15789;24516;16362;27735;5954;39239;45326;23614;7.84;46.94;NO2 5ppm
1128;15727;24425;16360;27639;6005;39258;45294;23742;7.84;46.93;NO2 5ppm
1130;15726;24410;16397;27664;6013;39227;45347;23712;7.84;46.94;NO2 5ppm
1132;15763;24413;16370;27633;6013;39242;45189;23642;7.84;46.95;NO2 5ppm
1134;15748;24378;16383;27721;6033;39119;45316;23668;7.84;46.94;NO2 5ppm
1136;15735;24316;16221;27669;6025;39155;45198;23646;7.76;46.94;NO2 5ppm
1138;15762;24393;16287;27750;6020;39175;45328;23689;7.76;46.94;NO2 5ppm
1140;15716;24377;16312;27706;5956;39196;45258;23658;7.76;46.94;NO2 5ppm
1142;15737;24395;16403;27728;6024;39218;45303;23678;7.76;46.95;NO2 5ppm
1144;15797;24372;16342;27697;5978;39245;45278;23557;7.76;46.95;NO2 5ppm
1146;15814;24410;16338;27732;6015;39198;45328;23703;7.76;46.95;NO2 5ppm
1148;15808;24359;16273;27637;5959;39160;45324;23679;7.76;46.94;NO2 5ppm
1150;15746;24350;16341;27714;5987;39104;45292;23608;7.76;46.94;NO2 5ppm
1152;15752;24434;16265;27716;5982;39157;45315;23729;7.76;46.95;NO2 5ppm
1154;15765;24327;16222;27645;6018;39161;45300;23711;7.76;46.94;NO2 5ppm
1156;15693;24326;16211;27751;6023;39115;45244;23642;7.76;46.94;NO2 5ppm
1158;15845;24331;16307;27599;5996;39153;45265;23592;7.76;46.94;NO2 5ppm
1160;15756;24383;16334;27765;6069;39215;45278;23659;7.76;46.94;NO2 5ppm
1162;15751;24373;16283;27597;6042;39131;45310;23644;7.76;46.94;NO2 5ppm
1164;15770;24292;16255;27724;5977;39265;45290;23626;7.76;46.94;NO2 5ppm
1166;15760;24316;16219;27694;6022;39216;45268;23705;7.76;46.95;NO2 5ppm
1168;15721;24334;16274;27646;5954;39144;45310;23674;7.84;46.95;NO2 5ppm
1170;15806;24321;16346;27696;6053;39203;45260;23653;7.84;46.95;NO2 5ppm
1172;15847;24341;16370;27674;5974;39206;45214;23636;7.84;46.94;NO2 5ppm
1174;15734;24278;16370;27703;5965;39122;45291;23684;7.84;46.95;NO2 5ppm
1176;15760;24320;16379;27687;5980;39172;45298;23674;7.84;46.95;NO2 5ppm
1178;15771;24298;16298;27660;5982;39164;45361;23571;7.84;46.96;NO2 5ppm
1180;15758;24271;16246;27679;5955;39227;45326;23687;7.8;46.96;NO2 5ppm
1182;15766;24286;16260;27521;5941;39152;45225;23664;7.84;46.95;NO2 5ppm
1184;15802;24254;16299;27700;6071;39094;45285;23671;7.84;46.95;NO2 5ppm
1186;15753;24343;16310;27695;6055;39134;45297;23665;7.84;46.96;NO2 5ppm
1188;15731;24270;16231;27675;6029;39196;45290;23649;7.84;46.96;NO2 5ppm
1190;15801;24276;16297;27703;6066;39231;45359;23664;7.84;46.95;NO2 5ppm
1192;15727;24226;16312;27701;5920;39143;45292;23587;7.84;46.95;NO2 5ppm
1194;15759;24255;16305;27676;5988;39156;45315;23745;7.84;46.96;NO2 5ppm
1196;15726;24295;16332;27727;5991;39108;45286;23625;7.84;46.94;NO2 5ppm
1198;15726;24239;16343;27757;6031;39117;45391;23660;7.84;46.95;NO2 5ppm
1200;15674;24218;16210;27696;6040;39059;45335;23704;7.84;46.95;NO2 5ppm
1;15452;26759;15482;27571;5733;39391;45027;23452;7.16;46.92
3;15443;26714;15467;27637;5715;39437;45059;23508;7.16;46.91
1;15452;26759;15482;27571;5733;39391;45027;23452;7.16;46.92
3;15443;26714;15467;27637;5715;39437;45059;23508;7.16;46.91
